KeywordID,Frequency
28eada34aecd669f,    1
28eae9bf7ca7a057,    1
28eb72de55ba3658,    0
28edd76558afc0b3, 1030
28edf1af89915af9,    0
28ee2a84bfe18cef,    3
28ee6c825e1e75b9,    0
28eee8f5763ef98d,   22
28ef605afee9aedb,   84
28f06c32b8632e2a,    0
28f0a37358be30e0,   20
28f21562c2eed322,  135
28f3ca20112de983,   11
28f3d96f300acc24,    1
28f4155ea4edbc1c, 3780
28f493391b3998cf,    2
28f56f0471c0da48,    2
28f5f4d13fd4e0b3,    0
28f6e57c06b1c25d,    0
28f74571933fd82b,    5
28f7e0db10d9a4a7,  166
28f98ecb41a53309,   11
28fa2c8f1ee4ef1a,   28
28fb737c02cdcb47,    6
28fcef0a337500af,   65
28fdf13fa2c5bd13,   12
28fe3532f5521b4d,    8
28fe405ffdcb13ab,    1
28fe95b507123f57, 3055
28ff1d2ec65a0573,   11
28ff23ced4cf4a52,   99
29010f7ce9aa32ed,  100
29012877db2c769d,    4
290155b20a2780dc,  540
29018c1fb326cac0,   23
2902fddc9d961be5,   29
29032c5b17a53665,    3
29051a3e77936b9b,  105
2905909b8cf6203f,    0
29066712c439afd6,  795
2906ad6f98b2754f,    8
2907250cf5c1796a,   33
2907a4257c10824b,   56
290901d16693e0d3,    1
2909256250008986,    1
290952813bb1bc2e,  321
2909a5c909cbe114,   21
290b53c231d7d1c0,    4
290b666b744e893e,    1
290c1348a7e610ad,   10
290c36228904cab1,   26
290e6a03afa90735,   14
290ec3624055f36a,  685
29119b870c2936de,   37
2911ebbc5546f340,   16
291230c07fa003b9,    2
2912b9ef8f38f84d,    0
291622b437ff9b85,    5
291641717e1f18d9,    0
291656f956f934c0,   49
29165fa9196cfebc,    1
29171034da4758c2,    2
291801a683daeaf8,    1
2918938646fc3a58,    2
2918f577dfbf1c9e,   11
29199b961ce321af,   72
291b70388a8a252a,    1
291b77929e28233f,    0
291d2182b9adf600,   32
291d71703b728dca,   23
291db19c6fd46eaf,    8
291fea119fcd7fcc,    6
2920047d002c79c0,    1
29200b7c13270a7f,    2
292048a7295d970e,   62
2920cff149f0eb05,    8
29214d51e982315b,    0
29216b0877d5de6a,    0
2921d010572023f7,    0
2923cfc5ca3fc8e6,    3
2926334eb7580ebf,    1
2928497c34904607,    0
29295c0d27ae06d8,    0
2929afe89867dfc4,    1
2929e85ddce4fd70, 1781
292b1105c1ae50cc,   18
292c33baed244c2f,    0
292e990b6d85754b, 2244
292f456ec0197eb1,   29
292fef4f6d589d28, 2084
2930349082705470,  259
2930cf2040d4120c,    2
2931d2a924a16fe6,   49
2932947c794ea1e6,  863
2932b36de90d4c8f,  791
29331f9ddf65d0c6,   32
2933284921e3f851,    3
2933903f6dac9b74,    2
2934ccd37f1ca71b,    5
29354d7e1a512d97,    0
293576a4fd3bc285,    0
29367739d58d87f6,  333
293831a26b6c5fd2,  160
2939ca7ba8b5fc1a,    7
2939f16295a53216,    0
293a40e9a3b45af8,    1
293ac515aa2d1576,    2
293b7540e63820db,    2
293dbf426f23997d,    0
293ebd13705cae33,    6
293efc13019c87be,    6
293fcc47378f3753,   28
29406cba8cce7226,   82
294107c947c2b33f,    0
2941a87e582bcfe7,    1
29433cf8c4032fda,    4
29438f2fab97a76b,   51
2943c5526abe66b1,   12
294784800aa7b1df,   43
2949fed2f6305ecc,    1
294ad32c569e2006,  135
294b33fa443e0bbe,    3
294ca0b70332581b,    8
294d796803c4687b,    6
294e818dc81e77f4,    1
294f7265d360f5e6,    1
294f8251d3c3de87,    5
2951facf91c00164,    3
29537304d7b3bf98,    2
29558bce4be5c0a2,    1
2955cf132afd829c,    4
29561f8e19c12a56,   19
29567115b820bf53,    4
29573669d53bbd94,    3
29574b8125546849,    0
2957cb409d8042ca,   19
295822bdd019e7df,    1
295870845a57e099,    1
295b89d006f35899,   12
295c3face47dd3d1,    2
295d7ef2702402f4,   10
295ea1ac6192eb0b,   47
295f53cf2d0b78dd,    0
295fa0b0a9c47a23, 3554
295fe7627a175d56,    1
296003a03bd1cf94,    0
2965091226e26065,    9
296530ffac63b690,    1
296531e58511c615,    0
296727a6c5554bd4,    0
296767becae80eef,    0
29681fc53c8b7fd4,    1
29697d61c33a879a,    0
296ab3b88167f0de,    0
296bd3d3808f0427,    2
296be9e7ebd02c3f,  133
296cbd1a3141063a,   13
296d557bece58cc3,    1
296e8b860c712998,   12
296e97bfd7f286ed,   11
296e9ed215b7d942,   69
296f1c9d74398e59,   20
296f9dbd3ec2a1bb,    8
2971aa436ef552d4,    3
297234f8ff8485b8,    7
2972c68895e43149,    0
2972db3d695206a2,    0
2973465b13e6d725,   28
2974b9597f5df045,    0
2974cdb5939442e2,    0
2975aa7392f91fdf,   42
2975ea3934a27bd1,    1
297680c3664ec7f9,    2
2976b951559c7ae5,  304
29775cf65572af0c,    0
29782c55e0d55d31,    7
2978db5cec507751,   65
297a45448368060f,    1
297b289015a85bc7,    0
297b92ba95fa7bf6,   36
297bf9b484797288,   13
297ce96f6419dc7c,    0
297fadba2f0ee2ee,  247
2980fa1c5824f788,    2
2981b495eb08e6bd,    0
2983b3df2312e034,    0
2983df1af32d178f,    1
298545be442dd6a9,    0
29858a08ac0b8421,    5
2986aa8961b8dac9,    9
298773fb31d5e7c5,   92
29878b9b0b3babd1,    0
2987d0d5ba6c435f,   44
29881bf7cb32b69d, 6150
2988a1294c4abf89,    0
2989c7b4a05aceba,    0
298aa2b55550e67c,    0
298ac0e07faefed7,   15
298beb0751caad0f,   19
298bf6e8e74bbf41,   24
298e554252a7bd53,    0
298f0ac70816fb26,   55
298ff872081f236a,   22
29903d37de7d83b3,    0
299198ef28b0f5a6,   21
2991a1bcb0e24140,    5
29927a7b49b9aab9,13100
2992ad42ea7ab750,  146
2994043f6c4c777d,    5
29946f55363a44eb,    0
2994d9aaf3179c63,    0
2995817a65671d81,    1
2997147d30b5ddf9,    9
29985d1f1cf96333,    1
29989b0762b11518,    2
2998cb769515116d,    2
2999209652ae2eef,    0
29992d4d94e48a3d,    0
2999cbffdbbad3d0,   13
299bbd9880005e92,    0
299c70392b656e74,    1
299ca537eefdb1be, 4824
299cd415e67da946,    0
299e23fcdb46eb0b,  980
299eaa0001c37b28, 5127
29a0d8ee80b8e573,    0
29a1ddc1a030ffb0,   29
29a22a807cc24e59,    5
29a2ce5499079fc3,   22
29a2eeb5e8d68a18,  119
29a4c027ccf2c41f,   98
29a5f77cada646c9,  107
29a78f1030068dde,   78
29a9a667b8f51d94,   30
29ab209c4da1ca18,    1
29abdb155bac4293,    0
29ac3adfdd96f455,    0
29b054b28237df34,    0
29b06192c1b5a54f,    6
29b064e890798f67,    2
29b25a39724aa7b8,    0
29b2b1e47ca7367a,   12
29b43b4cc8d2ebd6,   68
29b68191ead801b4,    6
29b6c731be1cf2ee,    1
29b6cf696f72f707,    2
29b6d0b2bb5de860,    0
29b71b18f941ff33,    0
29ba748a81a3f317,    0
29bafc0e68f8758b,   14
29bc1c038e82b0c4,    1
29bc53aa85a3898e,    0
29bd5d378c1378e3,    4
29bedff0b5686089,    1
29bf8edc23c961eb,   15
29c0a59041df7aea,    6
29c1eb9b4dbcf555,   35
29c20307437ebf9c,    0
29c48457e1e6f579,   13
29c6ba21abf4d46c,   16
29c75b21280bc4bf,    0
29c761081a075c9c,    1
29c7eaee70ca3e85,    2
29c8171475484965,    0
29c89043ae0733ae,    1
29c8a7f97ff26511,   23
29c956a07739de63,    1
29c96fca17b317e3,    0
29c9944ed86937bb,    3
29ca2a42e955e535,   26
29ca6b3a1ceb94bf,    0
29cb890a607a71e1,    0
29cbf8d678251580,    4
29cc7b8c30db5589,39387
29ce30e5b8cb69d0,  312
29cf4fb88bc893f6,   25
29d129902434cb89,    1
29d140ef24e06e69,    1
29d22b1cf1283211,   17
29d38c1152b811eb,   11
29d49c73b59f3cde,  129
29d4af25c1f7f0d5,    0
29d4c8554be1f18e,   16
29d65acd4e08f9b2,    0
29d713820f308549,    0
29d806db2a15b4c5,    4
29d92029b337e6a7,    0
29d992cf7ec1fe2c,    0
29da17630d8ff4a4,    1
29da59e4febf4ffb,    0
29db428fce49c8c2,    6
29dbf41bf045be3c,   10
29de2dddbb95ecb4,    0
29de51af50b978e7,    1
29dfd9951229275c,  456
29e031d0c3b681e7,    3
29e105bd439e307d,    4
29e4d318a3ebff5b,    2
29e59877dcc3e6c4,   50
29e5b6b5d2176358,  463
29e64583cc0f4c94,   35
29e72ce85ab3e803,   47
29e9c70674c584f3,    0
29ea8ac03a5f2d54,    3
29ec108c17b0e72e,  282
29edaf9bc5220a9c,    1
29ee6e41b5e5c666,    0
29eedb9c2e466eb2,    1
29f0124c709f3709,  490
29f02d079ee61a13,    0
29f02f2838eb5784,   40
29f14e3fad9439f4,    2
29f249b546f8d4b5,   11
29f30b332fc07716,    1
29f395a19767446d,    0
29f3bdeac5be294c,    4
29f48bdcd2fcc969,    0
29f71486f2c39038,    3
29f78e3b1470f3bb,   28
29f804df2f5bc334,    4
29f959cff6c87d09,   23
29f96a4bc341c538,   17
29facbedb9cf2bc6,   65
29fad0c721751bac,    9
29fae5ac221fb0c9,  339
29fb8c6ee0337999,    0
29fbbe9569ba7b74,    4
29fbc414f404f63c,   17
29fd82dc520dd6bd,    0
29fe1ddec4819a5f,   36
29fe2db4a5e16ddf,    3
29ffd604f8cb728e,    1
2a0134644b60c071,   17
2a015a7bff7edc1b,    9
2a01f74c20d50c08,    0
2a022f0143d238f2,    1
2a0230c906eee1aa,    2
2a026d050f161521,    5
2a042c393570b0ae,    0
2a04def145a779ba,    2
2a053651bb2fbaf8,  217
2a0668cd5174b98b,    3
2a083bd4513c5636,    1
2a09323e3bcb5ec0,  456
2a097b648cf2bc4e,    1
2a0998bae8de8934,  858
2a0a13b8a545a8f6,   26
2a0a329e248a7277,    5
2a0a889190214743,   35
2a0b1d71c8d3e9d5,    2
2a0b7ccd97197bba, 2815
2a0c534f579f36f2,    3
2a0d2b36ccd8989f,  192
2a0da7696d797c86,    3
2a0e7a487ec08a4e,   54
2a0e8cf6479093ca,   51
2a0ea631c325ea46,   34
2a0ee690d0924a51,   19
2a10a33c98a7d2fe,    5
2a10dc41bf3edb42,   31
2a11511af63ba07f,    0
2a11d11aeb2b08e3,    4
2a12a0c1a76b8d55,    0
2a13ae21ccd53cfc,  299
2a13b6db00593eaa,    0
2a14de60e36aa105,   98
2a17d637ae9b5789,    0
2a180786986d9ab9,  597
2a1811030a32ff3d,    8
2a19edd04b8f1d77,  412
2a1a166bcd47dcb4,    0
2a1c301180dbb504,  353
2a1c780e0b8b80e9,   40
2a1c8bb18bcd9b9a,   19
2a1ce4ecf77891c0,    2
2a1f2de5904eb842,   41
2a1fe6c1b6705a5a,    3
2a1fe8d566e055b7,    7
2a204d8dcd423576,    3
2a20bf8b37d6083b,    0
2a2363f2f45ac1b3,   25
2a2370236cfffdc1,   19
2a238ffd5c2f157e,  208
2a240b4f20a5b8a0,   62
2a24429e1b2c2285,    2
2a24b62ed5f6d83f,    3
2a256399a8a4b605,    7
2a25977a206bd2d6,    6
2a27faff7fda5d9f,    5
2a28c2f782cf845b,    0
2a28e6f1bd53cb92,   89
2a2953ff0fe1cd68,    2
2a29e04233c3ea31,   28
2a2ceaeea34503ca,    0
2a2d77b528cc3cd2,    0
2a2dcbe5e099408f,   53
2a2e29fedf2ed089,    8
2a2f911e4195f412,    0
2a30a755a1b0c092,    8
2a30d10662596e80,    7
2a32994c6bff8fbd,    5
2a32e49771d812e3,    2
2a33752f2f311fe9,    2
2a33e318d0390f2a,    0
2a340624a59b89c4,    5
2a348843d3634f16,    4
2a34f81c9f190a26,    7
2a3508231011bd8d,  833
2a354485e583327e,   87
2a355b79c364285e,   25
2a367d6ba9fb7439,    1
2a37439ba3285c9e,    1
2a380a0173fe8f02,   16
2a3a566e3f502a4b,    0
2a3aa8540a330dc9,    3
2a3b18a62e958938,   13
2a3db95906596031,  564
2a3e1615b5fa475a,    2
2a3f2e2e55b4eaf8,    0
2a3fab75dea4fe29,   85
2a404245a33abf2f,    1
2a40cc7fd8d2293e,    0
2a40d9e2f78e77e8,    5
2a41050013aee2fa,    6
2a421864f6605d0e,    1
2a42396c92291ead,    0
2a42c6efcdc88a86,    9
2a437d1aeae04d4b,    0
2a442c07ac2e87ac,   34
2a444ff168d25058,    1
2a445053ffe529d6,   13
2a4450b00cf61b11,    2
2a44d6b86d8e519d,    0
2a453feeb3aedea8,    0
2a45518495f13b6d,    1
2a462d6019fea052,    1
2a4649b7ef043985,   11
2a47ec08c3948912,    0
2a49e7f65684659a,    1
2a49eec7099f4de8,    5
2a4aade07956c34c, 1572
2a4ad9dfef8c4344, 1546
2a4b0d4a753d5f74,  166
2a4b48d58432be82,    0
2a4b6bc214c4df90,    1
2a4d050edf45789e,   85
2a4d77043c90976a,  192
2a4e983516afe352,   18
2a4f07fb6e5a95c3,23303
2a4f27dea11d956f,    1
2a4f44c347ce9e32,    2
2a4fbd22b58e46a9,    3
2a4fc36f8ceebd07,   24
2a52035e2465e7cb,   16
2a5246b0be1dbc05,29495
2a5365aa9526f5fe,    0
2a551ee44afc6ca7,    0
2a5744914ae49e78,  312
2a5794894c986839,    1
2a59debbeb52f3d1,    0
2a5a22ce9c8c8fcf,    1
2a5b09b5acbb822e,   13
2a5b932f0e2d1297,   36
2a5eec6960f27dde,    3
2a610304f0dfc58f,   11
2a61140c2e017b93,   15
2a616ccf66b31a05,    8
2a62215d63308b30,    7
2a631722a0674a60,    0
2a634acef3e28cf5,    3
2a63e2521b1ed9a2,    1
2a647c5122a9479c,   65
2a64a1f03c9209c5,    1
2a651084ae9ec935,    0
2a68b010fc8417b4,    2
2a68cd9fbc530d5b,    0
2a68fd393be5193a,    1
2a69023d5716ee3d,    1
2a6a0c0761290cf1,    1
2a6bd267db4208f4,    0
2a6bd360f0f334db,    0
2a6e6a171c1a021b,  113
2a6ec6afd1bf5560,    0
2a6f4eaca453341f,    1
2a70ff88d846b162,   41
2a72ad02b0e0ade8,    0
2a739f946c9051b8,    0
2a7478a731172b50,  195
2a747eafba7be14c,   12
2a75f28b28b1e81d,   27
2a7668fc2ba31d7e,  384
2a766fef83a9e38b,   87
2a78291e6d927f67,  398
2a783f6efb055249, 3395
2a7a41c068c1e924,    3
2a7b0d0fd7eb805b,   12
2a7ba999fafb5d03,    1
2a7c089ece88f2f5,    0
2a7d86971726ffd4,    0
2a7de0e53fd0afb7, 1288
2a7de7ae1d2d8236,    0
2a7fb8e141c8fe7e,    1
2a80972c3442cb9c,  535
2a813c5a6d395c34,    1
2a81b21f51920032,   13
2a836c288a896023,    0
2a8487c9817a917a,   99
2a84fb6865b650f9,    8
2a87c28a8856b306,    2
2a880f666eaab05e,   11
2a885a12b24b48b5,    2
2a8871db2d052ff7,   20
2a8876f2ba2aaa2c,   16
2a8b01197f2e78ed,    0
2a8c0b949f2a0a58,    1
2a8cd0cf42a39a96,    1
2a8ceed3ed0a4d51,    1
2a8e8e9d3cb9b9c0,    0
2a8f9a9e05372756,  213
2a8fc80a5cd67706,   26
2a90caae5f9bed73,    0
2a91119a2d2f8ed7,    4
2a91aa3e323a34d9, 3825
2a93058f937b7b80,    3
2a94d03bd68cedb8,    1
2a9728a402b59d3a,   86
2a978ad713961112,    1
2a9854f16d2c189b,    9
2a986da31d2e7885,    1
2a98ed797eccf087,   84
2a9901424e50e2fe,    1
2a9a2fe2af1bb2e8,    1
2a9a8d39b983813b,   13
2a9c0192014583c5,    8
2a9c5cf701324d36,    1
2a9e3f2fe9a71ece,    0
2a9eb43bfe423c28,    5
2a9ee6357724ff05,    9
2a9f76f53ce9fa4c,   50
2aa13e612d72c6e0,    6
2aa647ff1cac9e70,  487
2aa6b9b38a5e3f0d,    4
2aa6f6b630b2103b,64524
2aa7821b914d4736,    3
2aa8f0af47e4555a,    0
2aa9053a9707a8ba, 1593
2aaa40a9b6315c54,   30
2aaa9cde2ac4da9f,    0
2aad90a0c73fd6e0,    8
2aae09770f58c2f0,    0
2aae37c21b096695,   36
2ab17bde674b565b,    2
2ab1bb39fba0ed85,    3
2ab2547ac5ff5abf,   15
2ab26963372650ea,    7
2ab37c1d52baa9ee,    4
2ab4312acf1183b6,13819
2ab5cefd01af51dd,    7
2ab5d109f160c8c1,    0
2ab5d6ce5681b381,    7
2ab5d7f0f394cae8,    0
2ab606c2c4e2a7e6,    4
2ab60ee41d4b138e,    1
2ab81b919e6061dd,    0
2ab8a3503857fce1,    5
2ab965f2a9a70fdc,    2
2aba58ea2f8aeca2,   38
2abab4ee5ef76b30,    1
2abbae58aca81062,    3
2abbc79f6af24bfd,   15
2abc4d750ed949ab,    0
2abc8d05920cdd5b,    5
2abc91de1fe66357,  102
2abd42f2e7ae26c4,    0
2abeb12f2368e3e7, 7284
2abf75a2fe4695ab,   47
2abfc3fb87475e89,   18
2ac01c3be4bef1a8,315302
2ac1387bac4c7665,    0
2ac27377d2721487,   17
2ac2877ad9a3ead0,    0
2ac44e6bfddf6bea,    0
2ac5784ce8c4c751,    6
2ac725a538b8ba53,    0
2ac9e2dfaddd7903,   76
2aca68a067c5ff6a,   11
2acc2528d6c1a99a,  814
2accaefb92849ce4,    0
2acd6dccfaa3c100,   22
2acda3b9e2f90a7a,    7
2ad15c1aee34a320,   21
2ad1958ec604f9bf,    2
2ad2ae415d72dfed,    0
2ad2e2adc25fd57f,   17
2ad3a2457ffc318b,    0
2ad3e7dd47bf6dd7,   14
2ad497efcaa74682,   46
2ad522f13799e7a3,    2
2ad62c2f1550668b,    0
2ad6cf8f54485d3d,    0
2ad70d982034dc53,    0
2ad9997f8f6fc318,    9
2adb37ed7b6aa95f,    1
2adb5cb415338754,   14
2adb667128aeb8ea,    2
2add2d14f63a91eb,    1
2add5ace08956540,    1
2ade0693e604560a,   14
2ade578de02acce5,    9
2adf15779bf5f09a,   18
2ae006b792e33e4f,    1
2ae0ac5ffb606cf6,114365
2ae0da74ba337701,    0
2ae2229498712713,    2
2ae32829928acf7d,    1
2ae4a0a3f770acde,    0
2ae5223d60cff0db,    3
2ae567c73ef9e9fb,    6
2ae62d311a2917da,   19
2ae691c2f44aba52,    2
2ae76f336385c55d,    1
2ae88d77b013dfd0,   23
2ae9a3554ab73a5c,  239
2ae9ad483f028cac,    0
2aea18733f505ad7,    4
2aea59cd5a4a2d76,    4
2aeb75f84bc3093a,   15
2aecb337ef499979,    0
2aeda19a28a6a174,  185
2aef833f5d99bfa3,   13
2aef8e697ed78b65,    0
2af135f5395fb5bf,   20
2af25c424120a94e, 1108
2af264b6402efc7c,    2
2af2d428ece1f350,   24
2af615093234fbb4,  377
2af70797bcfcf297,    6
2af75de40154c026,   14
2af7d16b3539e23a,    8
2af7dac440449692,   37
2af86c8e2a30fbee,   50
2af86dbae517f771,   21
2af99235ebb55963,   11
2afa5e1e39fdd32e,   43
2afba38b7615b84a,   22
2afc57364a6f5785,    0
2afc62ad0791de7d,    0
2afca66b4e81b16d,   10
2afd781331dc44ba,    3
2afd88401556282e,    0
2afd97b54d698351,   98
2afe0c8ee405c3bd,   11
2afe3388f95f12f3,    9
2afe8fdb86a65497,    1
2affa525151b6c51,241605
2affe9fe31d92f66,    1
2b008b03e8ce8365,    0
2b01815b52485932,    2
2b01c3a1b14df31c,  143
2b02028283caefe4,   26
2b028a2f5f348108,    3
2b034454fc3bb867,   17
2b058410511fdc7c,    1
2b06652612edeac3,    1
2b07af00c94c2f46, 1121
2b08ee543a99ddd5,    1
2b09d3bf832aed5a,    2
2b0a201d673c84cb,    0
2b0a713b66ca4f2a,    4
2b0b779d726428af,   32
2b0b8940725cbbdb,   20
2b0bb9bee0235133,   39
2b0c01213c36b2a9,    9
2b0c0b74384fe5dc,    3
2b0d4a172fdc20a5,   33
2b0dd6877bf3b3ef,    2
2b0df0d0c6d71b25,    4
2b0e001389b476bd,    0
2b0e746dbc21a798,   23
2b0f140176873603,   70
2b106fb6b3cb473d,   14
2b10b56fe644680e,   37
2b10e2a8770753ee,    3
2b117f6eb216f4e2,    3
2b14e294824895dd,    0
2b160dc9529184cc,    7
2b172d27a868bb78,    0
2b17376fac8c5d59,   52
2b1861e0fa45aa3e,    1
2b19250974aba472,    0
2b19c65a4cd883bc,    3
2b1b1b2ed0e5121a,    1
2b1b5f78925145e3,   85
2b1e129d0591c8d0,   18
2b1e388fa22c2b7d,   33
2b1ece0b926b0ac0,    2
2b1f638c3efa587c,    0
2b1f6d57013d9d93,    2
2b20e16ad86bbef6,    0
2b21a77ee2bfe179,    0
2b2215652746054c,    0
2b22390ad15b8d68,   73
2b22f066b1d8c637,    1
2b2493b352b76f9e,    1
2b26cef59c4d60b5,    2
2b2871e38a235044,    1
2b2a2a2b2e19cda6,    1
2b2a38204a1284d5,   15
2b2ae02020046cb9,    7
2b2ae442e1805e02,    1
2b2be578603ce048,  194
2b2f355cd0b801b0,    1
2b302b1fc8ba1aa3,   14
2b30cfecd3a2ade4,  778
2b314a549efb9f77,  192
2b3161a7d9633edb,    0
2b331d412c1057b8,    1
2b392c5d5548d416,    2
2b397079e23b968e,   45
2b3b6a8e8546e4f8,    2
2b3b7b3e21828e11,    0
2b3cd0d42c7f8bf7,    1
2b3d038fc71baf92,    0
2b3d873e61db76d6,    5
2b3e1c39d81fa323,    4
2b405fe24a4971c1,    1
2b406a4e37a0d5f2,   36
2b407e7ffc60717a,    2
2b4352503d49033d,    4
2b466a128b6b2284,    0
2b467109c0f68deb,    4
2b4874c1c116b6c4,  592
2b4958f6861254b8,  784
2b495978b9b409df,    0
2b4a413492eb4d2d,    0
2b4b60cff9608eb0,    3
2b4b9d0deb522070,  958
2b4baeb5f5dbd9c3,   42
2b4bebdd7a87b99e,    1
2b4d372e7b64cb73,    4
2b4dc201e01ca597,    0
2b4f601f145f9a39,   10
2b50ea92f61ce18e,   11
2b5219c1a917f2cb,    2
2b572aa581797187,  205
2b57709b10943cca,   88
2b58d22c5f1f9423,  103
2b58dd89b322c880,    1
2b5a4208960f006b,    0
2b5a953805bf0f23,    0
2b5ac3b3fd55bbd5,    3
2b5c07cfb306fee8,    0
2b5c4c5653797833,    0
2b5ca123a4b95a6a,  807
2b5de26efa766a36,    1
2b5ed134af1ac4b6,    4
2b6095ec17ee3e0d,    4
2b61aaf1ae91f0fe,   32
2b620cbbf35170eb,    0
2b62aba68a2e8911,   67
2b63254d7e6f3e6f,    0
2b6690960fb6a04c,   17
2b679923cc707ede,    3
2b67b6df74379441,   93
2b67c5e3a9135043,    5
2b680161f3a737be,   16
2b68ff6dd79cd16b,   46
2b6b173a3d9e126f,    0
2b6ba6a75479c6e6,   15
2b6bbd8b78d459ca,   15
2b6d05bbf1dbdb17,    0
2b7048d239ec84bc,    6
2b717d2c4971a7ab,    1
2b71ee8910c86e3c,    0
2b72aa54b2634f30,   32
2b73325a79302397, 2251
2b737b312f8e0bd7,    6
2b7396491c79be9c,   11
2b73acb2597d221d,    0
2b75abd926d47b88,   73
2b774e7f3623a6eb,    1
2b77ad1687726caf,   12
2b785298574d9db7,   67
2b7931f67c6284b3,    1
2b7b066c96bf0cbd,    0
2b7b0c8828df6aa6,    0
2b7b3947c2f36792,    4
2b7c349bbce2a706, 1129
2b7c6fe9af44bbff,   49
2b7d59e2e454d9e5,   23
2b7e04e09db4ee00,    5
2b80163281d7da35,13624
2b815831573898bd,    1
2b816739043fcb3e,    6
2b82d6df3173abe0,   23
2b836667f4309640,    1
2b838950aa93e5bf,    0
2b84677eaa9a9ca7,    3
2b847bec093e6243,   32
2b858f5b50fcfe06,   11
2b87be37cea13c33,    9
2b88f1061b3bc428,   38
2b8afd98894b6103,    0
2b8b4ba07554a9fe,  110
2b8c1162cf74b47d,    0
2b8c7f0bad2fe3ab,   33
2b8d0454d019ed69,    4
2b8d9cd5ded1028e,  750
2b8dcc0b9cc4a1a6,    7
2b9050ec86db750b,    0
2b90588f353ec844,    0
2b9075b285951b39,    1
2b909b05d3de5975,   27
2b9120fe181d7b0b, 3903
2b925dee80eaff26,  260
2b9421f2ed5a09f9,    0
2b94b146d9ff9c39,    1
2b9583bf3159d1b5,    5
2b963d5630cdc695,    1
2b972b6bf146165f,   37
2b97599b095ffe97,    0
2b9780a6a57bca0f,    4
2b996762a62767c5,    3
2b99b7cc1cef8bab,    0
2b99de7930c75b65,   99
2b9b45817dd4fac7,   12
2b9bde6ee45d5ed3,    1
2b9c14054136cd71,    0
2b9c525cbe82a665,    1
2b9ca6653f4d232e,    0
2b9ccf918f4d6f8b,    2
2b9d96390b8a64a4,    4
2b9dabb8c3229f64,   17
2b9dc1316ace8b5d,  540
2b9df584f977f4fa,  264
2b9f1e708e7f221a,    1
2ba1eefee3438b5a,    1
2ba4eec9076b454f,    0
2ba51e95dd859e6f,   54
2ba53d8df3aa02b7,    0
2ba65d8ecd85a70a,   15
2ba79f41dd95c034,    0
2ba969b46acc29e6,  186
2ba98199c71bb536,    2
2baaaa344099d758,    0
2bac20cb5b8046b2,   38
2bac34f9ba889a74,    0
2bad07f04008820e,    0
2bad3ea90689ddb1,    1
2bade463ca1e8dc1,    2
2bae21086190c510,    0
2bae4c6f07ca15a7,    1
2baeeaf9367d92c0,   22
2baff1e0e1440475,    3
2bb1477d25171eb7,    3
2bb47e682f83aaa1,    0
2bb4934f3487a4a8,  227
2bb5c2f0c1efe384,   80
2bb5f26944cb00f4,    0
2bb5f290712cfd85,   15
2bb6259cb43403bb,    0
2bb6653f4c6b5e71,   13
2bb77b75c8c0b83c,   25
2bb78973281f1ec2,    1
2bb860d686339a07,    0
2bb8f2cac47efc39,    4
2bb939c4eb497bf7,    8
2bb9a126a58b0b4a,    1
2bbab7d5dffb2d3f,    5
2bbbd140b2a6eccf,    8
2bbc9cd7f337bba1,    0
2bbdd86d52a3a0cb,    0
2bbed1d8633088b7,    0
2bbfb44f97a3f150,    3
2bc159ba2969a32c,   66
2bc34be5ff1717dd,    0
2bc4c1cb15d70243,    1
2bc5ae07d8c28210,    2
2bc60505c1c46511,    1
2bc662d51536e756,   80
2bc7068a43478d25,    4
2bc7cebe32d5d409,20560
2bc7effec8192712,    8
2bc8f3ced4d26619,    5
2bc95a984c035d33,    3
2bcab3b85c1c2c38,  864
2bcdfbb4c6b33261,   25
2bce29ec6e4209a3,    3
2bce723d697a1f84,   17
2bce8f41ede61324,   25
2bcf51b8164b009a,    1
2bcf6b4c0a5eb2d0,    0
2bcfe8190c39a607,    3
2bd13633c8997dc6,    0
2bd36385236a9194,    0
2bd4b057c9d28156,    1
2bd6d06e221ec09a,    2
2bd71422ed0ed598,   16
2bd93f595c5df6f4,    0
2bd97aefc5a2d51c,  392
2bd9a9ba63bc1a0f,   26
2bda4f30024a3802,    0
2bdb1779e7007782,  189
2bdbfc1f6bf7c294,    7
2bdc39c6bb01ed5e,  141
2bdcd67efea1b923,   14
2bdead7a055c80a8,    8
2bdef54be879a5ca,    2
2bdf99dac0eb2eff,   28
2be18a3650d797eb,   31
2be1b26acc6c26d5, 4797
2be29a32ff8e420e,    1
2be3d6f2d43ebf17, 1214
2be4bacb79a52ceb,    7
2be604bc592ade80,   57
2be929cf1ce0f7bc,    3
2be95149ac1fadb6,    0
2be9adb85f1ddfd5,    9
2bea01f1fb2baea1,    1
2bea1f103acbf467,    4
2beae9a96d76f2fa,   42
2bebd288ef5acb72,  633
2becd9f86b214c54,   11
2bef513309b9fa51,   61
2bf11b81b4e78308,    2
2bf1f5d7738ade28,    0
2bf27bd9376f43d6,    9
2bf29816fcb57cd0,    2
2bf3bd8df589f395,    0
2bf406d1f6e6edbc,    0
2bf4b141b0bb59b4,   72
2bf4e6981a3fdb3c,    4
2bf5338cd6ba568c,    0
2bf6653a86b79213,    0
2bf87dccd9a9bcb6,   51
2bf98d66fd8a6cc9,    3
